Longitude,Latitude,Depth(km),Magnitude,DateTime
-17.8719,28.5776,8.7,2.7,2021-09-14T00:43:27Z
-17.8774,28.567,8.1,2.1,2021-09-14T00:45:14Z
-17.8778,28.5745,8.6,2.6,2021-09-14T00:46:33Z
-17.8695,28.575,9.8,2.7,2021-09-14T00:50:06Z
-17.9236,28.5639,6.8,2.8,2021-09-14T00:53:08Z
-17.9,28.5645,9,2.2,2021-09-14T00:55:39Z
-17.8737,28.5814,10,2,2021-09-14T00:57:17Z
-17.8791,28.5635,9.2,2.7,2021-09-14T01:00:24Z
-17.893,28.5736,8.8,2.4,2021-09-14T01:04:45Z
-17.8651,28.558,9.5,1.8,2021-09-14T01:05:54Z
-17.8778,28.5785,8.8,2.1,2021-09-14T01:07:49Z
-17.8488,28.5589,10.2,2.8,2021-09-14T01:10:34Z
-17.8817,28.5734,8.1,2.5,2021-09-14T01:11:40Z
-17.8816,28.5852,11.6,1.3,2021-09-14T01:12:42Z
-17.8765,28.5717,8,2.8,2021-09-14T01:18:09Z
-17.8642,28.5793,8.8,1.9,2021-09-14T01:24:28Z
-17.8946,28.5621,9,3,2021-09-14T01:27:54Z
-17.8959,28.5688,10.8,1.8,2021-09-14T01:33:26Z
-17.8807,28.568,8.7,2.9,2021-09-14T01:37:09Z
-17.874,28.5743,10.3,1.8,2021-09-14T01:42:06Z
-17.8801,28.5793,8.5,1.3,2021-09-14T01:43:13Z
-17.8892,28.5694,8.5,2,2021-09-14T01:44:53Z
-17.8734,28.5701,9.7,3.1,2021-09-14T01:49:44Z
-17.8952,28.5785,10.8,1.9,2021-09-14T01:55:34Z
-17.8878,28.5714,10,2.1,2021-09-14T01:58:18Z
-17.8691,28.5714,7.7,2.6,2021-09-14T02:00:19Z
-17.9002,28.573,7.1,1.9,2021-09-14T02:03:52Z
-17.8621,28.5792,8.6,2.7,2021-09-14T02:05:37Z
-17.8753,28.583,8.7,1.8,2021-09-14T02:06:45Z
-17.878,28.5823,8,2,2021-09-14T02:12:39Z
-17.8689,28.5881,8,2.8,2021-09-14T02:14:34Z
-17.9032,28.5649,8.2,1.8,2021-09-14T02:15:04Z
-17.9017,28.5683,8.6,2.2,2021-09-14T02:17:12Z
-17.8764,28.5714,7.2,2.8,2021-09-14T02:20:53Z
-17.8934,28.5825,7.6,2.6,2021-09-14T02:22:46Z
-17.889,28.5749,8.8,1.4,2021-09-14T02:24:38Z
-17.8789,28.5778,9.3,1.8,2021-09-14T02:27:33Z
-17.9042,28.5654,8.9,1.6,2021-09-14T02:29:43Z
-17.8704,28.5724,8,3,2021-09-14T02:31:12Z
-17.8831,28.5936,7.9,1.8,2021-09-14T02:34:54Z
-17.892,28.5882,7.5,1.9,2021-09-14T02:36:43Z
-17.8858,28.5705,9.5,1.8,2021-09-14T02:39:18Z
-17.8618,28.5835,8.5,2,2021-09-14T02:40:50Z
-17.8787,28.5886,8.3,2.1,2021-09-14T02:42:16Z
-17.8892,28.5906,7.9,2,2021-09-14T02:43:39Z
-17.9011,28.5739,8.7,1.6,2021-09-14T02:46:09Z
-17.8768,28.5817,8.1,2,2021-09-14T02:46:54Z
-17.8792,28.5889,8.4,1.8,2021-09-14T02:49:11Z
-17.8666,28.5833,8.4,2.1,2021-09-14T02:50:11Z
-17.9076,28.5701,10.3,2.1,2021-09-14T02:55:49Z
-17.8642,28.5897,7.7,2.4,2021-09-14T02:58:13Z
-17.8729,28.5781,10.1,1.4,2021-09-14T02:59:56Z
-17.8562,28.5962,6.9,2.6,2021-09-14T03:02:42Z
-17.8878,28.5751,9.3,1.8,2021-09-14T03:06:40Z
-17.8729,28.5815,7.4,2.5,2021-09-14T03:08:52Z
-17.8708,28.5911,9.2,2.1,2021-09-14T03:11:58Z
-17.8753,28.5734,9.1,2.3,2021-09-14T03:13:40Z
-17.8716,28.5916,8.3,2.9,2021-09-14T03:16:07Z
-17.9042,28.5501,8.8,1.8,2021-09-14T03:17:56Z
-17.8827,28.5826,9.3,2,2021-09-14T03:19:29Z
-17.8887,28.5863,9.7,2.4,2021-09-14T03:23:03Z
-17.8635,28.5853,7.8,3,2021-09-14T03:25:59Z
-17.9038,28.5849,11,1.8,2021-09-14T03:28:14Z
-17.8693,28.5799,9.1,1.5,2021-09-14T03:29:35Z
-17.8841,28.5943,8.3,2.1,2021-09-14T03:31:33Z
-17.864,28.5903,10.1,2.6,2021-09-14T03:34:14Z
-17.8792,28.5864,7,2.7,2021-09-14T03:37:00Z
-17.8773,28.5923,9.2,2.1,2021-09-14T03:39:39Z
-17.8731,28.5846,9.4,2.9,2021-09-14T03:43:03Z
-17.8985,28.5673,10.1,2.2,2021-09-14T03:44:28Z
-17.8758,28.5969,9.3,1.9,2021-09-14T03:47:03Z
-17.8789,28.5929,9.3,1.9,2021-09-14T03:49:47Z
-17.8737,28.592,9.7,1.3,2021-09-14T03:52:27Z
-17.8711,28.5858,9.3,3,2021-09-14T03:54:59Z
-17.8698,28.5928,6.9,2.5,2021-09-14T04:01:28Z
-17.8708,28.5765,9.3,2,2021-09-14T04:07:34Z
-17.8821,28.592,8.8,1.8,2021-09-14T04:11:57Z
-17.8873,28.5914,9.9,2.5,2021-09-14T04:14:45Z
-17.8909,28.585,9.3,1.8,2021-09-14T04:17:11Z
-17.9111,28.5748,8.8,2.4,2021-09-14T04:19:38Z
-17.8918,28.5683,8.1,2,2021-09-14T04:22:00Z
-17.8688,28.59,7.2,1.8,2021-09-14T04:23:03Z
-17.8876,28.5921,8.5,2.4,2021-09-14T04:26:10Z
-17.8835,28.5757,10.2,1.9,2021-09-14T04:29:04Z
-17.8813,28.5911,10.5,2.2,2021-09-14T04:31:07Z
-17.883,28.5862,9.6,2.4,2021-09-14T04:32:06Z
-17.8791,28.5834,9.4,2.5,2021-09-14T04:33:50Z
-17.8837,28.5774,10.2,2.7,2021-09-14T04:34:53Z
-17.8836,28.5891,9.2,2.4,2021-09-14T04:36:03Z
-17.8831,28.5841,8.9,2.6,2021-09-14T04:37:14Z
-17.8957,28.5743,8.5,2.2,2021-09-14T04:38:57Z
-17.8889,28.5673,5.7,3,2021-09-14T04:40:37Z
-17.8925,28.5919,10.9,1.7,2021-09-14T04:42:05Z
-17.9008,28.5885,8.2,2.5,2021-09-14T04:45:12Z
-17.8717,28.5835,9.4,1.7,2021-09-14T04:48:03Z
-17.8653,28.5888,8.6,2.5,2021-09-14T04:49:28Z
-17.8792,28.5825,9,3.1,2021-09-14T04:52:13Z
-17.8737,28.5924,8.3,1.7,2021-09-14T04:53:52Z
-17.8658,28.5894,8.4,2.5,2021-09-14T04:55:58Z
-17.8715,28.5805,10.6,1.4,2021-09-14T04:58:14Z
-17.8784,28.589,8.7,1.9,2021-09-14T04:59:25Z
-17.8706,28.5876,7.8,2.6,2021-09-14T05:02:14Z
-17.8859,28.5897,8.7,1.8,2021-09-14T05:04:52Z
-17.8752,28.5891,9,1.6,2021-09-14T05:07:16Z
-17.8668,28.589,8.5,2.3,2021-09-14T05:09:42Z
-17.8823,28.5872,8.6,1.9,2021-09-14T05:13:16Z
-17.8666,28.5894,7.9,2.5,2021-09-14T05:15:04Z
-17.8726,28.5873,11.2,1.6,2021-09-14T05:17:08Z
-17.8964,28.5873,9.4,1.7,2021-09-14T05:19:40Z
-17.9023,28.5799,8.4,1.8,2021-09-14T05:20:58Z
-17.846,28.6054,9.1,1.6,2021-09-14T05:22:29Z
-17.8795,28.5946,8.2,2,2021-09-14T05:25:24Z
-17.8759,28.6017,7.2,1.8,2021-09-14T05:26:07Z
-17.8686,28.6062,8.6,2.8,2021-09-14T05:28:43Z
-17.8671,28.5928,8.4,1.9,2021-09-14T05:29:54Z
-17.8699,28.5853,9.7,1.8,2021-09-14T05:33:00Z
-17.8726,28.5812,9.8,1.7,2021-09-14T05:35:21Z
-17.864,28.5969,8.6,1.8,2021-09-14T05:37:15Z
-17.8785,28.5839,9,2.3,2021-09-14T05:38:22Z
-17.8914,28.5977,8.2,1.9,2021-09-14T05:40:31Z
-17.8703,28.6013,7.3,2.2,2021-09-14T05:43:16Z
-17.8801,28.5864,7.9,1.9,2021-09-14T05:45:04Z
-17.8854,28.5808,8.5,1.7,2021-09-14T05:48:24Z
-17.8781,28.5845,8.1,1.9,2021-09-14T05:50:36Z
-17.884,28.5917,7.8,2.5,2021-09-14T05:57:29Z
-17.879,28.578,9.3,3.5,2021-09-14T06:00:00Z
-17.873,28.5895,8.2,2.1,2021-09-14T06:04:13Z
-17.8926,28.5716,9.3,1.6,2021-09-14T06:05:35Z
-17.8934,28.5743,10.5,1.9,2021-09-14T06:19:47Z
-17.8772,28.5792,10.5,1.9,2021-09-14T06:22:07Z
-17.9025,28.5741,9.2,2,2021-09-14T06:29:54Z
-17.878,28.5822,8.3,2.3,2021-09-14T06:32:36Z
-17.8816,28.5886,8.4,2.1,2021-09-14T06:34:21Z
-17.8881,28.5781,9.2,2.1,2021-09-14T06:36:36Z
-17.8785,28.5842,8.9,2.5,2021-09-14T06:38:30Z
-17.9031,28.572,9.3,2.2,2021-09-14T06:44:28Z
-17.8861,28.5758,10.2,2.2,2021-09-14T06:49:06Z
-17.8938,28.5766,7.8,1.8,2021-09-14T06:52:22Z
-17.8764,28.5791,10.1,2.6,2021-09-14T06:54:42Z
-17.8804,28.5692,10,2.5,2021-09-14T06:59:49Z
-17.8796,28.5758,9,2.6,2021-09-14T07:10:41Z
-17.8944,28.5869,8.7,2.2,2021-09-14T07:18:25Z
-17.907,28.5648,10.3,1.9,2021-09-14T07:19:33Z
-17.8891,28.5881,7.4,2.2,2021-09-14T07:28:18Z
-17.8894,28.5851,8.8,2.7,2021-09-14T07:30:32Z
-17.8758,28.5866,9.3,2,2021-09-14T07:50:57Z
-17.8804,28.5793,9,2.1,2021-09-14T07:58:15Z
-17.8846,28.582,7.7,2.5,2021-09-14T08:04:19Z
-17.8856,28.5827,9.4,2.5,2021-09-14T08:13:16Z
-17.8923,28.5671,8.4,2.2,2021-09-14T08:47:33Z
-17.8806,28.5685,9.9,2.1,2021-09-14T09:03:43Z
-17.8793,28.5873,9,1.7,2021-09-14T09:11:17Z
-17.873,28.6022,7.2,1.9,2021-09-14T09:23:37Z
-17.8752,28.5963,7.9,2.4,2021-09-14T09:31:58Z
-17.8604,28.5815,10.1,2.1,2021-09-14T10:44:24Z
-17.8519,28.5826,9.3,1.9,2021-09-14T11:56:20Z
-17.8764,28.5798,9.4,2.1,2021-09-14T12:15:39Z
-17.8814,28.589,9.9,2.3,2021-09-14T12:20:01Z
-17.8724,28.5824,9,2.2,2021-09-14T12:21:49Z
-17.8701,28.5845,8.7,2.2,2021-09-14T12:31:02Z
-17.8479,28.5621,10.6,1.9,2021-09-14T13:06:11Z
-17.8788,28.5929,6.8,2.1,2021-09-14T14:06:36Z
-17.8833,28.5901,8.8,2.2,2021-09-14T14:11:43Z
-17.8898,28.5892,8.8,2.3,2021-09-14T14:14:19Z
-17.8759,28.5913,7.8,2.5,2021-09-14T14:15:41Z
-17.89,28.5904,8.6,2.5,2021-09-14T14:20:34Z
-17.8805,28.5671,8.4,2.1,2021-09-14T15:49:14Z
-17.8792,28.5976,7.3,2.2,2021-09-14T16:06:08Z
-17.8906,28.5745,10.3,2.1,2021-09-14T17:06:49Z
-17.8929,28.5746,10.1,2.1,2021-09-14T17:08:26Z
-17.8953,28.5759,9.2,2,2021-09-14T17:10:24Z
-17.8931,28.5795,9.5,2,2021-09-14T17:23:01Z
-17.8797,28.5885,8.3,2.8,2021-09-14T17:25:46Z
-17.8846,28.5906,8.2,1.9,2021-09-14T17:28:34Z
-17.879,28.5844,6.9,2.2,2021-09-14T17:30:52Z
-17.8868,28.5742,7.4,2.2,2021-09-14T17:32:37Z
-17.8991,28.5806,8.3,2.1,2021-09-14T17:33:56Z
-17.8778,28.5827,7.1,2.5,2021-09-14T17:35:47Z
-17.893,28.575,9,2.1,2021-09-14T17:43:20Z
-17.8948,28.5761,8.4,2.2,2021-09-14T17:46:43Z
-17.8826,28.586,8.3,2.4,2021-09-14T17:49:34Z
-17.8955,28.5782,8.5,2,2021-09-14T18:00:16Z
-17.8838,28.5811,8.9,1.4,2021-09-14T18:01:23Z
-17.8877,28.5919,8.3,2.4,2021-09-14T18:05:14Z
-17.8828,28.5877,9.5,2.1,2021-09-14T18:10:07Z
-17.8722,28.5571,7.6,2,2021-09-14T18:19:06Z
-17.8976,28.5809,8.6,2,2021-09-14T18:27:43Z
-17.9026,28.5813,7.8,1.8,2021-09-14T18:29:56Z
-17.9028,28.581,8.4,1.6,2021-09-14T18:35:10Z
-17.8806,28.5828,8.7,2.1,2021-09-14T18:43:37Z
-17.8817,28.5828,7.5,2.6,2021-09-14T18:48:55Z
-17.8934,28.5848,7.6,2,2021-09-14T19:05:02Z
-17.8483,28.5586,9.8,2.2,2021-09-14T19:16:04Z
-17.8815,28.5926,7.6,1.8,2021-09-14T19:23:44Z
-17.9121,28.5718,9.1,1.9,2021-09-14T19:29:13Z
-17.8771,28.5733,8.1,2.2,2021-09-14T19:33:26Z
-17.8953,28.5798,8.2,1.6,2021-09-14T19:34:22Z
-17.8902,28.5698,8.5,1.8,2021-09-14T19:35:56Z
-17.8885,28.5811,9.8,1.8,2021-09-14T19:41:16Z
-17.9024,28.5797,9.3,1.6,2021-09-14T19:48:02Z
-17.8846,28.5817,7.6,2.4,2021-09-14T19:49:49Z
-17.9005,28.58,8.7,1.8,2021-09-14T19:51:24Z
-17.8831,28.5748,9.3,2.1,2021-09-14T20:00:13Z
-17.8817,28.5924,8.2,2.2,2021-09-14T20:05:31Z
-17.8778,28.5895,7.6,2.7,2021-09-14T20:08:30Z
-17.8926,28.577,8.8,2.2,2021-09-14T20:11:24Z
-17.8984,28.5681,8.1,2.1,2021-09-14T20:15:13Z
-17.8984,28.5806,9.1,2,2021-09-14T20:17:07Z
-17.8774,28.5899,7.3,2.4,2021-09-14T20:19:51Z
-17.8889,28.5776,9.3,2.2,2021-09-14T20:22:25Z
-17.879,28.5913,7.3,2.3,2021-09-14T20:25:01Z
-17.8864,28.5913,8.6,2.4,2021-09-14T20:26:58Z
-17.883,28.5872,7.1,2.5,2021-09-14T20:32:00Z
-17.8714,28.5976,6.7,2.7,2021-09-14T20:33:25Z
-17.8533,28.6075,9.4,1.7,2021-09-14T20:34:42Z
-17.8859,28.5932,8.3,1.6,2021-09-14T20:39:45Z
-17.8774,28.5892,8.2,2.9,2021-09-14T20:41:07Z
-17.8906,28.5898,7.8,1.9,2021-09-14T20:43:06Z
-17.8969,28.5887,9,2.3,2021-09-14T20:47:43Z
-17.8974,28.5692,8.3,1.9,2021-09-14T20:50:33Z
-17.8905,28.5762,9,2,2021-09-14T20:53:21Z
-17.8929,28.563,8.2,1.9,2021-09-14T20:57:36Z
-17.8905,28.59,8.4,1.5,2021-09-14T21:00:03Z
-17.8976,28.5674,10.9,1.4,2021-09-14T21:00:49Z
-17.8828,28.5829,8,1.4,2021-09-14T21:02:08Z
-17.8757,28.5376,2.6,1.3,2021-09-14T21:02:29Z
-17.8987,28.5852,10.3,1.9,2021-09-14T21:06:35Z
-17.8884,28.5831,8.7,1.8,2021-09-14T21:09:20Z
-17.8741,28.587,8.6,3,2021-09-14T21:11:08Z
-17.921,28.5905,0.2,1.9,2021-09-14T21:13:57Z
-17.8917,28.5836,8.8,2.1,2021-09-14T21:16:29Z
-17.8902,28.5913,10,1.8,2021-09-14T21:18:04Z
-17.8807,28.5849,8.6,1.9,2021-09-14T21:19:21Z
-17.8828,28.5885,8.8,2.7,2021-09-14T21:19:39Z
-17.9002,28.5857,10,1.6,2021-09-14T21:20:44Z
-17.8849,28.5965,10.4,1.7,2021-09-14T21:24:18Z
-17.8869,28.5832,9.3,1.7,2021-09-14T21:27:07Z
-17.9216,28.5788,7.4,1.7,2021-09-14T21:32:26Z
-17.9102,28.5458,9,2,2021-09-14T21:35:47Z
-17.8792,28.5892,10.5,1.5,2021-09-14T21:36:59Z
-17.8893,28.5808,7.7,1.8,2021-09-14T21:38:54Z
-17.8655,28.5901,9.9,2.2,2021-09-14T21:40:56Z
-17.8837,28.5886,7.7,2.5,2021-09-14T21:42:35Z
-17.8805,28.5774,9.5,2.6,2021-09-14T21:44:54Z
-17.8816,28.5947,5.3,2.1,2021-09-14T21:45:27Z
-17.8833,28.5846,6.4,1.9,2021-09-14T21:46:46Z
-17.8762,28.5971,7,2,2021-09-14T21:48:25Z
-17.8818,28.5834,8.2,2.1,2021-09-14T21:49:46Z
-17.8905,28.5863,8.5,2.4,2021-09-14T21:51:24Z
-17.9133,28.5807,10.1,2.4,2021-09-14T21:51:41Z
-17.9126,28.5713,9.7,1.7,2021-09-14T21:54:30Z
-17.8592,28.5155,10.5,2,2021-09-14T21:57:02Z
-17.8745,28.5922,6.5,2.9,2021-09-14T22:00:56Z
-17.9059,28.5793,9,1.8,2021-09-14T22:04:17Z
-17.897,28.5778,11.1,1.8,2021-09-14T22:06:37Z
-17.8774,28.5866,8.2,1.9,2021-09-14T22:12:29Z
-17.8702,28.5915,6.8,2.2,2021-09-14T22:14:23Z
-17.8924,28.58,9.8,1.7,2021-09-14T22:15:52Z
-17.8572,28.5919,9.8,1.8,2021-09-14T22:16:57Z
-17.8803,28.5834,8.5,1.8,2021-09-14T22:18:38Z
-17.8685,28.5905,10,2.8,2021-09-14T22:20:01Z
-17.901,28.5758,8.4,1.7,2021-09-14T22:22:03Z
-17.8748,28.5918,9.1,2.5,2021-09-14T22:34:11Z
-17.8899,28.586,9.5,1.5,2021-09-14T22:37:13Z
-17.8682,28.5901,8.2,1.8,2021-09-14T22:39:44Z
-17.9021,28.5652,10.3,1.6,2021-09-14T22:43:33Z
-17.8838,28.5856,9,1.5,2021-09-14T22:44:01Z
-17.9271,28.5519,12,1.4,2021-09-14T22:45:46Z
-17.8882,28.5814,10.6,1.6,2021-09-14T22:50:27Z
-17.8992,28.5781,9,2.2,2021-09-14T22:55:51Z
-17.8716,28.575,9.9,2,2021-09-14T22:56:54Z
-17.884,28.5858,6.6,2.2,2021-09-14T22:58:08Z
-17.8876,28.5926,9.4,2.2,2021-09-14T23:02:03Z
-17.8991,28.582,10,2.2,2021-09-14T23:06:38Z
-17.8756,28.5817,9.6,2.3,2021-09-14T23:13:35Z
-17.8742,28.5827,10.6,1.6,2021-09-14T23:16:56Z
-17.8814,28.5862,8.9,1.8,2021-09-14T23:18:44Z
-17.8642,28.5991,11.7,1.6,2021-09-14T23:20:41Z
-17.8755,28.5838,6.2,1.4,2021-09-14T23:21:47Z
-17.9057,28.561,15,1.5,2021-09-14T23:25:35Z
-17.9172,28.5534,10.2,1.9,2021-09-14T23:26:28Z
-17.8843,28.5792,9.1,2.3,2021-09-14T23:31:28Z
-17.8752,28.5954,7.8,1.7,2021-09-14T23:33:40Z
-17.8693,28.5834,8.4,1.6,2021-09-14T23:36:58Z
-17.8727,28.5831,8.7,2,2021-09-14T23:38:52Z
-17.8985,28.5891,9.8,1.9,2021-09-14T23:42:08Z
-17.8797,28.5808,8.5,1.5,2021-09-14T23:44:09Z
-17.8348,28.6052,14.6,1.3,2021-09-14T23:45:29Z
-17.8794,28.5975,9,1.8,2021-09-14T23:46:33Z
-17.871,28.5875,8.7,1.6,2021-09-14T23:47:34Z
-17.8783,28.584,9.1,2.5,2021-09-14T23:49:34Z
-17.8795,28.5955,9,1.7,2021-09-14T23:56:12Z
-17.8807,28.5986,8.3,2.1,2021-09-14T23:57:17Z
-17.8911,28.5789,10.9,1.9,2021-09-14T23:59:35Z
-17.8409,28.5725,8.4,2.4,2021-09-13T00:01:13Z
-17.8513,28.5678,9.6,2.4,2021-09-13T00:02:46Z
-17.8574,28.5692,9.6,3.1,2021-09-13T00:05:33Z
-17.8571,28.5642,9.3,2.6,2021-09-13T00:07:23Z
-17.8447,28.5691,9.7,2.7,2021-09-13T00:08:57Z
-17.8319,28.568,10.5,2.4,2021-09-13T00:11:13Z
-17.8527,28.5687,9.1,2.9,2021-09-13T00:12:10Z
-17.8553,28.5613,9.3,2.5,2021-09-13T00:14:19Z
-17.8513,28.5672,9.2,3.1,2021-09-13T00:15:10Z
-17.8486,28.5592,8.7,1.8,2021-09-13T00:16:38Z
-17.8535,28.5671,8.9,2.2,2021-09-13T00:18:50Z
-17.8546,28.5738,8.6,3,2021-09-13T00:21:06Z
-17.8457,28.5696,8,2.3,2021-09-13T00:22:51Z
-17.8527,28.5691,9.1,2.8,2021-09-13T00:25:02Z
-17.8659,28.5563,9.2,2,2021-09-13T00:27:27Z
-17.8508,28.5679,9.2,2.9,2021-09-13T00:28:39Z
-17.8531,28.5667,9.8,2.6,2021-09-13T00:31:00Z
-17.8512,28.5682,8.9,2.6,2021-09-13T00:32:15Z
-17.8503,28.5655,8.9,2.8,2021-09-13T00:36:23Z
-17.8782,28.5391,10.6,2,2021-09-13T00:37:50Z
-17.8672,28.5607,10.1,1.9,2021-09-13T00:40:08Z
-17.8518,28.5706,8.8,2.6,2021-09-13T00:41:13Z
-17.8447,28.5681,9.1,2.4,2021-09-13T00:44:08Z
-17.8544,28.5614,9.4,2.6,2021-09-13T00:51:25Z
-17.8474,28.5749,7.1,2,2021-09-13T00:54:11Z
-17.8474,28.5581,9.3,1.8,2021-09-13T00:56:47Z
-17.8413,28.5642,9.8,1.8,2021-09-13T00:58:33Z
-17.8445,28.5637,9.8,2.1,2021-09-13T01:01:12Z
-17.846800000000002,28.5676,9.5,2.4,2021-09-13T01:02:54Z
-17.848,28.567,9.9,2.4,2021-09-13T01:04:04Z
-17.8325,28.573,9.2,2,2021-09-13T01:12:01Z
-17.856,28.5627,9.3,2.4,2021-09-13T01:13:45Z
-17.8622,28.5631,9.6,1.7,2021-09-13T01:18:24Z
-17.8432,28.5708,9.5,2.4,2021-09-13T01:19:43Z
-17.8507,28.5637,10.2,2.2,2021-09-13T01:26:56Z
-17.8366,28.5713,8.5,2.5,2021-09-13T01:33:15Z
-17.8609,28.5583,8.7,1.9,2021-09-13T01:34:33Z
-17.8586,28.5628,9.2,2.4,2021-09-13T01:38:46Z
-17.862,28.5641,9.6,2.4,2021-09-13T01:39:40Z
-17.8542,28.5789,7.4,2.1,2021-09-13T01:44:19Z
-17.8476,28.5733,8.3,1.8,2021-09-13T01:46:48Z
-17.8591,28.5621,9,2.2,2021-09-13T01:50:52Z
-17.8399,28.5727,8.6,2.2,2021-09-13T01:56:36Z
-17.8482,28.5585,9.6,2.4,2021-09-13T01:58:02Z
-17.8461,28.5673,10.1,2.4,2021-09-13T02:00:32Z
-17.8429,28.5727,9.4,2.5,2021-09-13T02:02:42Z
-17.8693,28.5545,7.7,2.3,2021-09-13T02:04:27Z
-17.8593,28.5654,9.9,2.2,2021-09-13T02:06:53Z
-17.8494,28.5686,8.9,2.5,2021-09-13T02:08:13Z
-17.8601,28.5609,9.8,2.8,2021-09-13T02:10:14Z
-17.8651,28.5613,9.2,2.4,2021-09-13T02:12:06Z
-17.8425,28.5707,8.7,2.3,2021-09-13T02:13:31Z
-17.861,28.5594,8.3,2.2,2021-09-13T02:15:47Z
-17.8632,28.5623,10.1,2.4,2021-09-13T02:18:31Z
-17.8396,28.5775,8.1,2.7,2021-09-13T02:19:47Z
-17.854,28.5665,10.8,1.8,2021-09-13T02:21:18Z
-17.8435,28.5679,9.2,2.4,2021-09-13T02:23:36Z
-17.8624,28.5769,8,2,2021-09-13T02:24:47Z
-17.8558,28.5651,9.3,2.2,2021-09-13T02:26:08Z
-17.863,28.5713,11.2,2.1,2021-09-13T02:28:20Z
-17.8559,28.5705,8.9,2.7,2021-09-13T02:29:45Z
-17.8433,28.5622,9.4,2.1,2021-09-13T02:32:14Z
-17.8635,28.5726,8.3,2.5,2021-09-13T02:33:41Z
-17.8601,28.5701,9.2,2.1,2021-09-13T02:35:34Z
-17.8512,28.5676,9.2,2.5,2021-09-13T02:37:17Z
-17.8481,28.5728,9.1,2.4,2021-09-13T02:40:20Z
-17.8603,28.5661,9,2.5,2021-09-13T02:44:31Z
-17.8486,28.5655,9.8,2.3,2021-09-13T02:46:37Z
-17.8561,28.5687,8.4,2.7,2021-09-13T02:48:03Z
-17.8487,28.5721,9.1,2.1,2021-09-13T02:49:56Z
-17.8484,28.5727,8.5,2.6,2021-09-13T02:52:46Z
-17.86,28.5669,7.8,2.3,2021-09-13T02:53:57Z
-17.8475,28.5656,9.3,3.2,2021-09-13T02:56:11Z
-17.856,28.5401,10.5,2,2021-09-13T02:57:25Z
-17.8418,28.5738,8.6,2.7,2021-09-13T02:59:02Z
-17.8494,28.5755,7.5,2.7,2021-09-13T03:00:11Z
-17.8626,28.5726,8.7,3.1,2021-09-13T03:02:56Z
-17.8464,28.5731,8,2.6,2021-09-13T03:04:23Z
-17.8584,28.5615,9.1,2.5,2021-09-13T03:05:49Z
-17.8597,28.571,9.7,3.2,2021-09-13T03:08:00Z
-17.8452,28.5807,8.2,2.9,2021-09-13T03:10:28Z
-17.8538,28.5685,8.6,2.1,2021-09-13T03:11:46Z
-17.8521,28.5728,8.9,3.3,2021-09-13T03:13:31Z
-17.8539,28.567,8.1,2.2,2021-09-13T03:16:15Z
-17.8663,28.5583,8.5,2.6,2021-09-13T03:18:01Z
-17.8583,28.5689,9.4,2.4,2021-09-13T03:19:53Z
-17.863,28.5593,9.7,1.8,2021-09-13T03:21:59Z
-17.8616,28.575,9.4,3,2021-09-13T03:23:31Z
-17.841,28.5796,9.3,2.2,2021-09-13T03:28:29Z
-17.8471,28.5721,9,2.5,2021-09-13T03:31:05Z
-17.8488,28.5647,10.4,1.8,2021-09-13T03:33:14Z
-17.8622,28.5778,8.7,2.2,2021-09-13T03:35:20Z
-17.8538,28.57,9,3,2021-09-13T03:36:47Z
-17.8495,28.5701,8.6,2.3,2021-09-13T03:37:59Z
-17.8408,28.5829,7.7,2.1,2021-09-13T03:40:22Z
-17.8428,28.5695,8.6,2.5,2021-09-13T03:42:02Z
-17.8523,28.575,8.3,2.8,2021-09-13T03:44:56Z
-17.8539,28.5678,8.8,2.4,2021-09-13T03:49:25Z
-17.8594,28.5589,9.5,2.1,2021-09-13T03:51:01Z
-17.842,28.5731,10,2.6,2021-09-13T03:52:52Z
-17.8609,28.5786,7.9,2.9,2021-09-13T03:54:29Z
-17.8558,28.5648,8.3,2.4,2021-09-13T03:55:28Z
-17.8616,28.5684,8.6,2.4,2021-09-13T03:58:06Z
-17.8509,28.5726,8.6,2.9,2021-09-13T03:59:47Z
-17.8441,28.5722,8.9,2.5,2021-09-13T04:03:12Z
-17.8548,28.5562,10.4,2,2021-09-13T04:04:31Z
-17.8527,28.5633,9.5,1.9,2021-09-13T04:07:58Z
-17.8625,28.5609,9.3,2.1,2021-09-13T04:11:49Z
-17.8716,28.5675,9.9,1.8,2021-09-13T04:14:03Z
-17.8564,28.5563,9.8,2.8,2021-09-13T04:15:22Z
-17.8624,28.5626,9.9,2.8,2021-09-13T04:15:36Z
-17.86,28.5581,9.9,2.7,2021-09-13T04:16:36Z
-17.8552,28.5628,9.5,2.9,2021-09-13T04:19:32Z
-17.8579,28.5681,9.4,2.3,2021-09-13T04:21:20Z
-17.8617,28.5618,9.7,2.5,2021-09-13T04:22:58Z
-17.8613,28.5636,9.5,2.2,2021-09-13T04:24:45Z
-17.8623,28.5622,9.9,2.3,2021-09-13T04:27:50Z
-17.859,28.5609,9.6,2.2,2021-09-13T04:29:52Z
-17.8589,28.5608,9.1,1.9,2021-09-13T04:31:37Z
-17.8528,28.5639,9.5,1.9,2021-09-13T04:34:10Z
-17.8584,28.5682,9.1,2.4,2021-09-13T04:36:10Z
-17.853,28.5588,9.8,2.9,2021-09-13T04:37:54Z
-17.853,28.5573,9.9,1.9,2021-09-13T04:42:50Z
-17.8636,28.5519,9.9,1.8,2021-09-13T04:44:44Z
